date,category,article_link
2025-12-10,Industry Trends,https://www.etnews.com/20251209000081
2025-12-10,Industry Trends,https://www.hankyung.com/article/2025120932681
2025-12-10,Industry Trends,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202512091107520890933
2025-12-10,Industry Trends,https://www.dt.co.kr/article/12034209?ref=naver
2025-12-11,Industry Trends,https://www.hankookilbo.com/News/Read/A2025121007540002192
2025-12-11,Industry Trends,https://www.kmib.co.kr/article/view.asp?arcid=1765351172
2025-12-11,Industry Trends,https://www.etnews.com/20251210000205
2025-12-11,Industry Trends,https://www.etnews.com/20251210000229
2025-12-11,Industry Trends,https://www.etnews.com/20251210000105
2025-12-11,Industry Trends,https://www.dt.co.kr/article/12034487?ref=naver
2025-12-11,Industry Trends,https://www.mk.co.kr/news/it/11489240
2025-12-11,Industry Trends,https://www.sedaily.com/NewsView/2H1ODAHPKT
2025-12-11,Industry Trends,https://www.hankyung.com/article/2025121057051
2025-12-11,Industry Trends,https://www.etnews.com/20251210000040
2025-12-11,Industry Trends,http://www.fnnews.com/news/202512101854281647
2025-12-11,Industry Trends,https://www.sedaily.com/NewsView/2H1OEIKFRE
2025-12-11,Industry Trends,https://www.etnews.com/20251210000130
2025-12-11,Industry Trends,https://www.dt.co.kr/article/12034298?ref=naver
2025-12-11,Industry Trends,http://www.chosun.com/economy/tech_it/2025/12/11/PXLE3BYXZBGOLP5NQ4PLH5KQOI/
2025-12-11,Industry Trends,https://www.joongang.co.kr/article/25389148
2025-12-11,Industry Trends,http://www.viva100.com/article/20251210500717
2025-12-11,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=03942566642397208
2025-12-12,Industry Trends,https://www.kmib.co.kr/article/view.asp?arcid=1765444537
2025-12-12,Industry Trends,http://go.seoul.co.kr/news/newsView.php?id=20251212029001
2025-12-12,Industry Trends,https://www.etnews.com/20251211000314
2025-12-12,Industry Trends,https://www.etnews.com/20251211000240
2025-12-12,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=03073366642397536
2025-12-12,Industry Trends,http://www.fnnews.com/news/202512111843490373
2025-12-12,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=04634646642397536
2025-12-12,Industry Trends,https://www.hankookilbo.com/News/Read/A2025121109110003643
2025-12-12,Industry Trends,https://www.hankookilbo.com/News/Read/A2025121117010005407
2025-12-12,Industry Trends,https://www.segye.com/newsView/20251211516127
2025-12-12,Industry Trends,https://www.dt.co.kr/article/12034699?ref=naver
2025-12-12,Industry Trends,https://www.dt.co.kr/article/12034715
2025-12-12,Industry Trends,https://www.newstomato.com/ReadNews.aspx?no=1284579
2025-12-12,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=02620726642397536
2025-12-12,Industry Trends,https://www.etnews.com/20251211000068
2025-12-12,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=04382086642397536
2025-12-12,Industry Trends,https://www.etnews.com/20251211000288
2025-12-12,Industry Trends,https://www.sedaily.com/NewsView/2H1OUUUHHL
2025-12-12,Industry Trends,http://go.seoul.co.kr/news/newsView.php?id=20251212029002
2025-12-15,Industry Trends,https://www.sedaily.com/NewsView/2H1PAVMSVK
2025-12-15,Industry Trends,https://www.hankyung.com/article/2025121209171
2025-12-15,Industry Trends,https://www.hankookilbo.com/News/Read/A2025121209480001942
2025-12-15,Industry Trends,https://www.hankyung.com/article/2025121208181
2025-12-15,Industry Trends,https://www.mk.co.kr/article/11490932
2025-12-15,Industry Trends,https://www.hani.co.kr/arti/economy/it/1234479.html
2025-12-15,Industry Trends,https://www.mk.co.kr/article/11491651
2025-12-15,Industry Trends,https://www.dt.co.kr/article/12034913?ref=naver
2025-12-15,Industry Trends,https://www.sedaily.com/NewsView/2H1PB9T8P9
2025-12-15,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=01767926642398520
2025-12-15,Industry Trends,https://www.ajunews.com/view/20251214125804378
2025-12-15,Industry Trends,http://www.ekn.kr/web/view.php?key=20251213029427682
2025-12-15,Industry Trends,https://www.sedaily.com/NewsView/2H1Q6Q2Z53
2025-12-15,Industry Trends,https://www.sedaily.com/NewsView/2H1PAE96JN
2025-12-15,Industry Trends,http://www.fnnews.com/news/202512141802419223
2025-12-15,Industry Trends,https://www.donga.com/news/Economy/article/all/20251212/132954707/1
2025-12-16,Industry Trends,http://www.viva100.com/article/20251215500540
2025-12-16,Industry Trends,https://www.dt.co.kr/article/12035266
2025-12-16,Industry Trends,https://www.etnews.com/20251215000027
2025-12-16,Industry Trends,https://www.hankyung.com/article/2025121549151
2025-12-16,Industry Trends,https://www.sedaily.com/NewsView/2H1QO0MT09
2025-12-16,Industry Trends,https://www.etnews.com/20251215000196
2025-12-16,Industry Trends,https://www.etnews.com/20251215000195
2025-12-16,Industry Trends,https://www.mk.co.kr/article/11492427
2025-12-16,Industry Trends,https://www.sedaily.com/NewsView/2H1QOJ719J
2025-12-16,Industry Trends,https://www.etnews.com/20251215000252
2025-12-16,Industry Trends,https://www.mk.co.kr/article/11492428
2025-12-16,Industry Trends,https://www.mk.co.kr/article/11492429
2025-12-16,Industry Trends,https://www.dt.co.kr/article/12035083?ref=naver
2025-12-16,Industry Trends,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202512121119103450451
2025-12-16,Industry Trends,https://www.newstomato.com/ReadNews.aspx?no=1284955
2025-12-16,Industry Trends,https://www.mk.co.kr/article/11492562
2025-12-16,Industry Trends,https://www.sedaily.com/NewsView/2H1QO5DFQ4
2025-12-16,Industry Trends,https://www.sedaily.com/NewsView/2H1QOLX9ST
2025-12-16,Industry Trends,http://www.chosun.com/economy/tech_it/2025/12/16/3OSKCQOYFZAVZMFSIPU6LW3RN4/
2025-12-16,Industry Trends,https://www.etnews.com/20251215000253
2025-12-17,Industry Trends,http://www.viva100.com/article/20251215501081
2025-12-17,Industry Trends,https://www.etnews.com/20251216000067
2025-12-17,Industry Trends,https://www.mk.co.kr/news/business/11493605
2025-12-17,Industry Trends,https://www.hankyung.com/article/2025121674081
2025-12-17,Industry Trends,http://www.chosun.com/economy/tech_it/2025/12/16/XZQCV5KQKVBR5OXYKER7TU72OA/
2025-12-17,Industry Trends,https://www.joongang.co.kr/article/25390617
2025-12-17,Industry Trends,http://www.fnnews.com/news/202512161806010488
2025-12-17,Industry Trends,https://www.hankyung.com/article/2025121672981
2025-12-17,Industry Trends,https://www.etnews.com/20251216000162
2025-12-17,Industry Trends,http://www.ekn.kr/web/view.php?key=20251215021198074
2025-12-17,Industry Trends,https://www.dt.co.kr/article/12035336?ref=naver
2025-12-17,Industry Trends,https://www.hankookilbo.com/News/Read/A2025121609360004713
2025-12-17,Industry Trends,https://www.etnews.com/20251216000197
2025-12-17,Industry Trends,http://www.chosun.com/special/special_section/2025/12/17/MIVZMWEF6JHXHOTJYLH5WTQZ7A/
2025-12-17,Industry Trends,https://www.etnews.com/20251216000313
2025-12-17,Industry Trends,https://www.mk.co.kr/news/it/11493561
2025-12-17,Industry Trends,https://www.etnews.com/20251216000114
2025-12-17,Industry Trends,http://www.viva100.com/article/20251215500334
2025-12-18,Industry Trends,https://www.hankyung.com/article/2025121799201
2025-12-18,Industry Trends,https://www.sedaily.com/NewsView/2H1RM3R6SL
2025-12-18,Industry Trends,https://www.hankookilbo.com/News/Read/A2025121718380001307
2025-12-18,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=03817926642399504
2025-12-18,Industry Trends,https://www.ajunews.com/view/20251217145453023
2025-12-18,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=03778566642399504
2025-12-18,Industry Trends,https://www.sedaily.com/NewsView/2H1RMEXVZO
2025-12-18,Industry Trends,https://www.ajunews.com/view/20251217162444189
2025-12-18,Industry Trends,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202512171611158830142
2025-12-18,Industry Trends,https://www.hankyung.com/article/2025121702031
2025-12-18,Industry Trends,https://www.dt.co.kr/article/12035622?ref=naver
2025-12-18,Industry Trends,https://www.mt.co.kr/economy/2025/12/17/2025121711383321495
2025-12-18,Industry Trends,http://www.viva100.com/article/20251217501133
2025-12-18,Industry Trends,https://www.ajunews.com/view/20251217120929859
2025-12-18,Industry Trends,https://www.etnews.com/20251217000327
2025-12-19,Industry Trends,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202512181541410380345
2025-12-19,Industry Trends,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202512181049510440237
2025-12-19,Industry Trends,https://www.dt.co.kr/article/12035997?ref=naver
2025-12-19,Industry Trends,https://www.hankyung.com/article/2025121823811
2025-12-19,Industry Trends,https://www.etnews.com/20251218000002
2025-12-19,Industry Trends,https://www.etnews.com/20251218000212
2025-12-19,Industry Trends,http://www.ekn.kr/web/view.php?key=20251217021529036
2025-12-19,Industry Trends,https://www.sedaily.com/NewsView/2H1S0Q2VXF
2025-12-19,Industry Trends,https://www.newstomato.com/ReadNews.aspx?no=1285352
2025-12-19,Industry Trends,https://www.mt.co.kr/economy/2025/12/18/2025121816380478298
2025-12-19,Industry Trends,https://www.etnews.com/20251218000254
2025-12-19,Industry Trends,https://www.hankyung.com/article/2025121824871
2025-12-19,Industry Trends,http://www.fnnews.com/news/202512181822354063
2025-12-19,Industry Trends,https://www.ajunews.com/view/20251218144453946
2025-12-01,Industry Trends,http://www.fnnews.com/news/202511301825263273
2025-12-01,Industry Trends,http://www.ekn.kr/web/view.php?key=20251130027082723
2025-12-01,Industry Trends,https://www.kmib.co.kr/article/view.asp?arcid=1764488567
2025-12-01,Industry Trends,http://www.viva100.com/article/20251128500059
2025-12-01,Industry Trends,https://www.etnews.com/20251121000339
2025-12-01,Industry Trends,https://www.etnews.com/20251121000331
2025-12-01,Industry Trends,http://www.chosun.com/economy/tech_it/2025/12/01/ZE4W7PI3VRE6FO6VGPG4OFKXMY/
2025-12-01,Industry Trends,https://www.ajunews.com/view/20251130124447640
2025-12-01,Industry Trends,https://www.dt.co.kr/article/12032309?ref=naver
2025-12-01,Industry Trends,http://www.fnnews.com/news/202511301756064636
2025-12-01,Industry Trends,https://www.mk.co.kr/article/11480600
2025-12-01,Industry Trends,https://www.etnews.com/20251128000161
2025-12-01,Industry Trends,https://www.hankyung.com/article/2025112826041
2025-12-01,Industry Trends,https://www.donga.com/news/article/all/20251128/132867142/2
2025-12-01,Industry Trends,https://www.etnews.com/20251128000140
2025-12-01,Industry Trends,https://www.newstomato.com/ReadNews.aspx?no=1283267
2025-12-01,Industry Trends,https://www.etnews.com/20251128000261
2025-12-22,Industry Trends,https://www.hani.co.kr/arti/society/labor/1235809.html
2025-12-22,Industry Trends,https://www.etnews.com/20251219000079
2025-12-22,Industry Trends,http://www.viva100.com/article/20251219500823
2025-12-22,Industry Trends,https://www.sedaily.com/NewsView/2H1SJ7KZHA
2025-12-22,Industry Trends,https://www.dt.co.kr/article/12036446?ref=naver
2025-12-22,Industry Trends,https://www.hani.co.kr/arti/culture/culture_general/1235734.html
2025-12-22,Industry Trends,https://www.dt.co.kr/article/12036430?ref=naver
2025-12-22,Industry Trends,https://www.kmib.co.kr/article/view.asp?arcid=0029143559
2025-12-22,Industry Trends,https://www.etnews.com/20251219000216
2025-12-22,Industry Trends,https://www.dt.co.kr/article/12036373?ref=naver
2025-12-22,Industry Trends,https://www.hankyung.com/article/2025122168881
2025-12-22,Industry Trends,http://www.segye.com/newsView/20251221506930
2025-12-22,Industry Trends,https://www.ajunews.com/view/20251220163724032
2025-12-22,Industry Trends,https://www.hankyung.com/article/2025122168161
2025-12-22,Industry Trends,https://www.mk.co.kr/article/11497365
2025-12-22,Industry Trends,https://www.etnews.com/20251219000228
2025-12-22,Industry Trends,https://www.ajunews.com/view/20251221145715307
2025-12-23,Industry Trends,https://www.hankyung.com/article/2025122279251
2025-12-23,Industry Trends,https://www.hani.co.kr/arti/economy/marketing/1235984.html
2025-12-23,Industry Trends,https://www.hankookilbo.com/News/Read/A2025122215320005965
2025-12-23,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=03007766642401144
2025-12-23,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=03909766642401144
2025-12-23,Industry Trends,https://www.hankyung.com/article/2025122279191
2025-12-23,Industry Trends,http://www.fnnews.com/news/202512221829518460
2025-12-23,Industry Trends,https://www.hani.co.kr/arti/economy/marketing/1235990.html
2025-12-23,Industry Trends,https://www.dt.co.kr/article/12036671?ref=naver
2025-12-23,Industry Trends,https://www.hankyung.com/article/2025122279261
2025-12-23,Industry Trends,https://www.dt.co.kr/article/12036593?ref=naver
2025-12-23,Industry Trends,https://www.etnews.com/20251222000091
2025-12-23,Industry Trends,https://www.hankyung.com/article/2025122279311
2025-12-23,Industry Trends,http://www.fnnews.com/news/202512221812146727
2025-12-23,Industry Trends,https://www.etnews.com/20251222000277
2025-12-23,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=03821206642401144
2025-12-23,Industry Trends,https://www.hankyung.com/article/2025122279321
2025-12-24,Industry Trends,https://www.hankyung.com/article/2025122317431
2025-12-24,Industry Trends,https://www.dt.co.kr/article/12036919
2025-12-24,Industry Trends,https://www.seoul.co.kr/news/economy/industry/2025/12/24/20251224018003
2025-12-24,Industry Trends,https://www.hankyung.com/article/2025122302091
2025-12-24,Industry Trends,http://www.fnnews.com/news/202512231848137288
2025-12-24,Industry Trends,https://www.newstomato.com/ReadNews.aspx?no=1285779
2025-12-24,Industry Trends,https://www.etnews.com/20251223000019
2025-12-24,Industry Trends,https://www.dt.co.kr/article/12036967
2025-12-24,Industry Trends,https://www.hankookilbo.com/News/Read/A2025122210560004566
2025-12-24,Industry Trends,https://www.ajunews.com/view/20251223152552065
2025-12-24,Industry Trends,https://www.hankookilbo.com/News/Read/A2025122314230001025
2025-12-24,Industry Trends,https://www.mk.co.kr/article/11505208
2025-12-24,Industry Trends,https://www.mk.co.kr/article/11505203
2025-12-24,Industry Trends,https://www.khan.co.kr/article/202512232058005
2025-12-24,Industry Trends,https://www.donga.com/news/Inter/article/all/20251223/133023404/1
2025-12-24,Industry Trends,https://www.donga.com/news/article/all/20251223/133026826/2
2025-12-24,Industry Trends,https://www.dt.co.kr/article/12036853?ref=naver
2025-12-24,Industry Trends,http://www.fnnews.com/news/202512231810031926
2025-12-24,Industry Trends,https://www.dt.co.kr/article/12036965
2025-12-26,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=03568646642401800
2025-12-26,Industry Trends,https://www.hankyung.com/article/2025122438461
2025-12-26,Industry Trends,https://www.kmib.co.kr/article/view.asp?arcid=1766642236
2025-12-26,Industry Trends,https://www.sedaily.com/NewsView/2H1V9V8F8Q
2025-12-26,Industry Trends,https://www.hankyung.com/article/2025122550001
2025-12-26,Industry Trends,https://www.mt.co.kr/future/2025/12/25/2025121514215480191
2025-12-26,Industry Trends,https://www.ajunews.com/view/20251225140938150
2025-12-26,Industry Trends,https://www.etnews.com/20251224000129
2025-12-26,Industry Trends,https://www.sedaily.com/NewsView/2H1UTTQ7L1
2025-12-26,Industry Trends,https://www.sedaily.com/NewsView/2H1V8LX1S6
2025-12-26,Industry Trends,https://www.etnews.com/20251224000210
2025-12-26,Industry Trends,https://www.hankyung.com/article/2025122549741
2025-12-26,Industry Trends,https://www.mk.co.kr/article/11506401
2025-12-26,Industry Trends,https://www.dt.co.kr/article/12037227?ref=naver
2025-12-29,Industry Trends,https://www.newstomato.com/ReadNews.aspx?no=1286087
2025-12-29,Industry Trends,https://www.dt.co.kr/article/12037534?ref=naver
2025-12-29,Industry Trends,https://www.hankyung.com/article/2025122669181
2025-12-29,Industry Trends,https://www.hankyung.com/article/2025122669891
2025-12-29,Industry Trends,https://www.hankyung.com/article/202512266538i
2025-12-29,Industry Trends,https://www.etnews.com/20251228000011
2025-12-29,Industry Trends,https://www.dt.co.kr/article/12037485
2025-12-29,Industry Trends,http://www.chosun.com/economy/science/2025/12/27/ECSKFA7KKZBHBLNJGGS6GPUANY/
2025-12-29,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=01613766642403112
2025-12-29,Industry Trends,https://www.hankyung.com/article/2025122669871
2025-12-29,Industry Trends,https://www.hankyung.com/article/2025122886361
2025-12-29,Industry Trends,https://www.ajunews.com/view/20251228140528293
2025-12-29,Industry Trends,https://www.sedaily.com/NewsView/2H1WNF7VVM
2025-12-29,Industry Trends,https://www.sedaily.com/NewsView/2H1WNH4GPX
2025-12-29,Industry Trends,http://www.fnnews.com/news/202512281006336898
2025-12-29,Industry Trends,https://www.dt.co.kr/article/12037509?ref=naver
2025-12-29,Industry Trends,https://www.hankyung.com/article/2025122887741
2025-12-29,Industry Trends,https://www.hankyung.com/article/2025122886351
2025-12-02,Industry Trends,https://www.etnews.com/20251201000329
2025-12-02,Industry Trends,https://www.etnews.com/20251201000326
2025-12-02,Industry Trends,https://www.hankyung.com/article/2025120167411
2025-12-02,Industry Trends,https://www.segye.com/newsView/20251201515328
2025-12-02,Industry Trends,https://www.etnews.com/20251201000349
2025-12-02,Industry Trends,https://www.seoul.co.kr/news/economy/IT/2025/12/02/20251202018001
2025-12-02,Industry Trends,https://www.hankyung.com/article/2025120151771
2025-12-02,Industry Trends,https://www.ajunews.com/view/20251201143937366
2025-12-02,Industry Trends,http://www.fnnews.com/news/202512011819579501
2025-12-02,Industry Trends,https://www.etnews.com/20251201000145
2025-12-02,Industry Trends,https://www.etnews.com/20251201000167
2025-12-02,Industry Trends,https://www.sedaily.com/NewsView/2H1K97ONEO
2025-12-02,Industry Trends,https://www.dt.co.kr/article/12032525?ref=naver
2025-12-02,Industry Trends,http://www.viva100.com/article/20251201501350
2025-12-02,Industry Trends,https://www.etnews.com/20251130000042
2025-12-02,Industry Trends,https://www.etnews.com/20251128000187
2025-12-30,Industry Trends,http://www.viva100.com/article/20251229500484
2025-12-30,Industry Trends,http://www.fnnews.com/news/202512291812440568
2025-12-30,Industry Trends,https://www.joongang.co.kr/article/25393684
2025-12-30,Industry Trends,https://www.etnews.com/20251229000036
2025-12-30,Industry Trends,https://www.dt.co.kr/article/12037729?ref=naver
2025-12-30,Industry Trends,https://www.etnews.com/20251229000210
2025-12-30,Industry Trends,https://www.donga.com/news/article/all/20251229/133054028/1
2025-12-30,Industry Trends,http://www.fnnews.com/news/202512291808097677
2025-12-30,Industry Trends,https://www.kmib.co.kr/article/view.asp?arcid=1766900693
2025-12-30,Industry Trends,https://www.etnews.com/20251229000124
2025-12-30,Industry Trends,https://www.etnews.com/20251224000257
2025-12-30,Industry Trends,https://www.hankyung.com/article/2025122906701
2025-12-30,Industry Trends,https://www.hankyung.com/article/2025122907491
2025-12-30,Industry Trends,http://www.fnnews.com/news/202512291820135887
2025-12-30,Industry Trends,https://www.etnews.com/20251229000098
2025-12-30,Industry Trends,https://www.mk.co.kr/article/11916725
2025-12-30,Industry Trends,https://www.etnews.com/20251229000250
2025-12-30,Industry Trends,https://www.etnews.com/20251229000229
2025-12-30,Industry Trends,https://www.etnews.com/20251226000018
2025-12-31,Industry Trends,https://www.dt.co.kr/article/12037996?ref=naver
2025-12-31,Industry Trends,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202512301020452230641
2025-12-31,Industry Trends,https://www.etnews.com/20251230000037
2025-12-31,Industry Trends,https://www.etnews.com/20251230000230
2025-12-31,Industry Trends,http://www.fnnews.com/news/202512301842515003
2025-12-31,Industry Trends,https://www.hankyung.com/article/2025123018621
2025-12-31,Industry Trends,https://www.hankookilbo.com/News/Read/A2025123007470003941
2025-12-31,Industry Trends,https://www.etnews.com/20251230000231
2025-12-31,Industry Trends,https://www.etnews.com/20251230000006
2025-12-31,Industry Trends,https://www.dt.co.kr/article/12038026?ref=naver
2025-12-31,Industry Trends,http://www.ekn.kr/web/view.php?key=20251230028032880
2025-12-31,Industry Trends,https://www.sedaily.com/NewsView/2H1XL1O162
2025-12-31,Industry Trends,http://www.fnnews.com/news/202512301805089772
2025-12-31,Industry Trends,http://www.ekn.kr/web/view.php?key=20251229028472764
2025-12-31,Industry Trends,https://www.etnews.com/20251230000005
2025-12-31,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=05307046642403768
2025-12-03,Industry Trends,http://www.chosun.com/economy/tech_it/2025/12/02/TJERXYUG55GUVOF5TPWTOYZTDU/
2025-12-03,Industry Trends,http://www.chosun.com/economy/tech_it/2025/12/02/PJYID6QPPJEWPIPVISZ2QT6HOI/
2025-12-03,Industry Trends,https://www.sedaily.com/NewsView/2H1KPNN70U
2025-12-03,Industry Trends,https://www.joongang.co.kr/article/25386991
2025-12-03,Industry Trends,https://www.mt.co.kr/society/2025/12/02/2025120215122811283
2025-12-03,Industry Trends,https://www.etnews.com/20251202000244
2025-12-03,Industry Trends,https://www.joongang.co.kr/article/25387052
2025-12-03,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=04450966642394584
2025-12-03,Industry Trends,https://www.etnews.com/20251202000167
2025-12-03,Industry Trends,https://www.dt.co.kr/article/12032810?ref=naver
2025-12-03,Industry Trends,https://www.etnews.com/20251202000210
2025-12-03,Industry Trends,http://www.fnnews.com/news/202512021842341817
2025-12-03,Industry Trends,https://www.joongang.co.kr/article/25386984
2025-12-03,Industry Trends,https://www.dt.co.kr/article/12032819?ref=naver
2025-12-03,Industry Trends,https://www.sedaily.com/NewsView/2H1KPEQQRF
2025-12-03,Industry Trends,https://www.mk.co.kr/news/realestate/11482380
2025-12-03,Industry Trends,http://www.chosun.com/economy/tech_it/2025/12/03/5LDBMY4APVA3VOJJ54ZY27RAVA/
2025-12-04,Industry Trends,http://www.boannews.com/media/view.asp?idx=140689
2025-12-04,Industry Trends,https://www.kmib.co.kr/article/view.asp?arcid=1764747411
2025-12-04,Industry Trends,https://www.etnews.com/20251203000293
2025-12-04,Industry Trends,https://www.hankyung.com/article/2025120318381
2025-12-04,Industry Trends,https://www.mt.co.kr/world/2025/12/03/2025120306202482956
2025-12-04,Industry Trends,https://www.etnews.com/20251203000039
2025-12-04,Industry Trends,https://www.etnews.com/20251203000393
2025-12-04,Industry Trends,http://www.chosun.com/economy/tech_it/2025/12/04/B3RYIMUBY5EMTHDQXEZPVDPV7Y/
2025-12-04,Industry Trends,https://www.hankyung.com/article/2025120318621
2025-12-04,Industry Trends,https://www.kmib.co.kr/article/view.asp?arcid=1764752375
2025-12-04,Industry Trends,https://www.sedaily.com/NewsView/2H1L6ORR54
2025-12-04,Industry Trends,http://www.fnnews.com/news/202512031915478641
2025-12-04,Industry Trends,https://www.etnews.com/20251203000266
2025-12-04,Industry Trends,https://www.donga.com/news/Economy/article/all/20251203/132894801/2
2025-12-04,Industry Trends,https://www.dt.co.kr/article/12033062?ref=naver
2025-12-04,Industry Trends,https://www.mk.co.kr/article/11483347
2025-12-04,Industry Trends,https://www.sedaily.com/NewsView/2H1L4BUIXQ
2025-12-04,Industry Trends,https://www.etnews.com/20251203000351
2025-12-04,Industry Trends,https://www.etnews.com/20251203000264
2025-12-04,Industry Trends,https://www.mk.co.kr/article/11483312
2025-12-05,Industry Trends,https://www.mk.co.kr/article/11484479
2025-12-05,Industry Trends,http://www.viva100.com/article/20251203501822
2025-12-05,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=02788006642395240
2025-12-05,Industry Trends,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202512041453056050452
2025-12-05,Industry Trends,https://www.dt.co.kr/article/12033412
2025-12-05,Industry Trends,https://www.hankyung.com/article/202512043772i
2025-12-05,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=04575606642395240
2025-12-05,Industry Trends,https://www.sedaily.com/NewsView/2H1LM8O01Q
2025-12-05,Industry Trends,https://www.dt.co.kr/article/12033385?ref=naver
2025-12-05,Industry Trends,https://www.ajunews.com/view/20251204084055647
2025-12-05,Industry Trends,https://www.hankyung.com/article/2025120446891
2025-12-05,Industry Trends,https://www.mk.co.kr/article/11484478
2025-12-05,Industry Trends,https://www.dt.co.kr/article/12033414?ref=naver
2025-12-05,Industry Trends,https://www.ajunews.com/view/20251204101906820
2025-12-05,Industry Trends,https://www.dt.co.kr/article/12033226?ref=naver
2025-12-05,Industry Trends,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202512041117362370383
2025-12-05,Industry Trends,https://www.mk.co.kr/article/11484444
2025-12-05,Industry Trends,https://www.dt.co.kr/article/12033347
2025-12-08,Industry Trends,https://www.joongang.co.kr/article/25387894
2025-12-08,Industry Trends,https://www.dt.co.kr/article/12033728
2025-12-08,Industry Trends,https://www.etnews.com/20251205000077
2025-12-08,Industry Trends,https://www.mk.co.kr/article/11485390
2025-12-08,Industry Trends,https://www.sedaily.com/NewsView/2H1M3BB35I
2025-12-08,Industry Trends,https://www.dt.co.kr/article/12033703?ref=naver
2025-12-08,Industry Trends,http://www.fnnews.com/news/202512071851208304
2025-12-08,Industry Trends,https://www.newstomato.com/ReadNews.aspx?no=1284084
2025-12-08,Industry Trends,https://www.segye.com/newsView/20251207508027
2025-12-08,Industry Trends,https://www.dt.co.kr/article/12033748?ref=naver
2025-12-08,Industry Trends,https://www.kmib.co.kr/article/view.asp?arcid=1765097340
2025-12-08,Industry Trends,https://www.hankyung.com/article/2025120786861
2025-12-08,Industry Trends,https://www.hankyung.com/article/2025120785641
2025-12-08,Industry Trends,https://www.etnews.com/20251204000437
2025-12-08,Industry Trends,https://www.sedaily.com/NewsView/2H1N03MKZF
2025-12-08,Industry Trends,https://www.hankyung.com/article/2025120567761
2025-12-08,Industry Trends,https://www.mt.co.kr/future/2025/12/07/2025120414585482421
2025-12-08,Industry Trends,https://www.etnews.com/20251205000088
2025-12-08,Industry Trends,https://www.etnews.com/20251205000165
2025-12-08,Industry Trends,http://www.chosun.com/economy/tech_it/2025/12/06/VZIH4WB6XJH57O3HFNFHP5TWOQ/
2025-12-09,Industry Trends,https://www.hani.co.kr/arti/society/society_general/1233436.html
2025-12-09,Industry Trends,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202512081505288280825
2025-12-09,Industry Trends,https://www.etnews.com/20251208000106
2025-12-09,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=03726086642396552
2025-12-09,Industry Trends,https://www.etnews.com/20251208000262
2025-12-09,Industry Trends,https://www.dt.co.kr/article/12033939?ref=naver
2025-12-09,Industry Trends,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202512081333114410791
2025-12-09,Industry Trends,http://www.viva100.com/article/20251207500482
2025-12-09,Industry Trends,https://www.etnews.com/20251208000183
2025-12-09,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=02807686642396552
2025-12-09,Industry Trends,https://www.hankyung.com/article/2025120809011
2025-12-09,Industry Trends,https://www.etnews.com/20251208000303
2025-12-09,Industry Trends,https://www.kmib.co.kr/article/view.asp?arcid=1765182046
2025-12-09,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=04001606642396552
2025-12-09,Industry Trends,https://www.sedaily.com/NewsView/2H1NH5E6JC
2025-12-09,Industry Trends,http://www.ekn.kr/web/view.php?key=20251208020445273
2025-12-09,Industry Trends,https://www.mt.co.kr/world/2025/12/08/2025120809375875269
2025-12-09,Industry Trends,https://www.etnews.com/20251205000083
2026-01-12,Industry Trends,https://www.sedaily.com/NewsView/2K78INWFCX
2026-01-12,Industry Trends,https://www.dt.co.kr/article/12039967?ref=naver
2026-01-12,Industry Trends,http://www.edaily.co.kr/news/newspath.asp?newsid=01134886645316736
2026-01-12,Industry Trends,https://www.joongang.co.kr/article/25396495
2026-01-12,Industry Trends,https://www.etnews.com/20260109000221
2026-01-12,Industry Trends,https://www.etnews.com/20260109000261
2026-01-12,Industry Trends,https://www.sedaily.com/NewsView/2K79FDZJTR
